pincode,statename,district,latitude,longitude,track_count,max_wind,decay_score,track_norm,wind_norm,decay_norm,cyclone_score,risk_level,cyclone_explanation
313332,RAJASTHAN,RAJSAMAND,25.365,73.92,34,45.0,0.0440755387752573,5.782312925170068,30.0,0.8511962888447622,13.03,Very Low,"Minimal cyclone history within 200 km. Only 34 storm track points recorded nearby, with peak winds of 45 knots. This area is largely sheltered from tropical cyclone paths."
313333,RAJASTHAN,RAJSAMAND,25.28,73.74,35,45.0,0.0551840330910421,5.9523809523809526,30.0,1.065725921357326,13.15,Very Low,"Minimal cyclone history within 200 km. Only 35 storm track points recorded nearby, with peak winds of 45 knots. This area is largely sheltered from tropical cyclone paths."
313334,RAJASTHAN,RAJSAMAND,25.185,73.82499999999999,33,45.0,0.0594819545052375,5.612244897959184,30.0,1.1487283045196452,13.03,Very Low,"Minimal cyclone history within 200 km. Only 33 storm track points recorded nearby, with peak winds of 45 knots. This area is largely sheltered from tropical cyclone paths."
313341,RAJASTHAN,RAJSAMAND,25.625,73.945,38,45.0,0.0420278634707991,6.462585034013605,30.0,0.8116511427536082,13.29,Very Low,"Minimal cyclone history within 200 km. Only 38 storm track points recorded nearby, with peak winds of 45 knots. This area is largely sheltered from tropical cyclone paths."
313342,RAJASTHAN,RAJSAMAND,25.0162222,73.91,30,45.0,0.0754519062036038,5.1020408163265305,30.0,1.4571434480756549,12.91,Very Low,"Minimal cyclone history within 200 km. Only 30 storm track points recorded nearby, with peak winds of 45 knots. This area is largely sheltered from tropical cyclone paths."
313601,RAJASTHAN,UDAIPUR,24.66,74.03,21,50.0,0.0628435204923739,3.571428571428572,33.333333333333336,1.2136475901929833,13.4,Very Low,"Minimal cyclone history within 200 km. Only 21 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313602,RAJASTHAN,UDAIPUR,24.5850556,74.03,21,50.0,0.0645524002606968,3.571428571428572,33.333333333333336,1.2466498439894798,13.41,Very Low,"Minimal cyclone history within 200 km. Only 21 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313603,RAJASTHAN,UDAIPUR,24.555,74.17,19,50.0,0.0540638677996522,3.2312925170068025,33.333333333333336,1.0440930482168371,13.22,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313604,RAJASTHAN,UDAIPUR,24.33,74.232605,19,50.0,0.0702006100463088,3.2312925170068025,33.333333333333336,1.3557292867308248,13.3,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313701,RAJASTHAN,UDAIPUR,24.24,73.38,35,55.0,0.2237946425080385,5.9523809523809526,36.66666666666666,4.3219702914470055,16.29,Low,"Limited cyclone activity in the surrounding region. 35 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313702,RAJASTHAN,UDAIPUR,24.36,73.49,34,55.0,0.2716157291357595,5.782312925170068,36.66666666666666,5.245501406372154,16.46,Low,"Limited cyclone activity in the surrounding region. 34 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313703,RAJASTHAN,UDAIPUR,24.375,73.9394605,21,50.0,0.0823130374349278,3.571428571428572,33.333333333333336,1.5896470907686928,13.49,Very Low,"Minimal cyclone history within 200 km. Only 21 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313704,RAJASTHAN,UDAIPUR,24.96494445,73.42029165,42,50.0,0.1027539653069536,7.142857142857143,33.333333333333336,1.9844066882391005,15.02,Low,"Limited cyclone activity in the surrounding region. 42 track points within 200 km, with maximum recorded winds of 50 knots. Occasional exposure to weakening systems is possible."
313705,RAJASTHAN,UDAIPUR,24.733962,73.525,38,50.0,0.2674134523050249,6.462585034013605,33.333333333333336,5.16434613198609,15.54,Low,"Limited cyclone activity in the surrounding region. 38 track points within 200 km, with maximum recorded winds of 50 knots. Occasional exposure to weakening systems is possible."
313706,RAJASTHAN,UDAIPUR,24.38,74.07,18,50.0,0.0716243455857533,3.061224489795918,33.333333333333336,1.3832247738229044,13.24,Very Low,"Minimal cyclone history within 200 km. Only 18 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313708,RAJASTHAN,UDAIPUR,24.7807575,73.4048555,39,50.0,0.1479825752434465,6.63265306122449,33.333333333333336,2.8578713354633765,15.03,Low,"Limited cyclone activity in the surrounding region. 39 track points within 200 km, with maximum recorded winds of 50 knots. Occasional exposure to weakening systems is possible."
313801,RAJASTHAN,UDAIPUR,24.265,73.66499999999999,29,50.0,0.1304330703446942,4.931972789115647,33.333333333333336,2.518951520618897,14.27,Very Low,"Minimal cyclone history within 200 km. Only 29 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313802,RAJASTHAN,UDAIPUR,24.09,73.68944445,27,55.0,0.1492780863536746,4.591836734693878,36.66666666666666,2.882890524787555,15.39,Low,"Limited cyclone activity in the surrounding region. 27 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313803,RAJASTHAN,UDAIPUR,24.02,73.57,31,55.0,0.4743076921601206,5.272108843537415,36.66666666666666,9.15993221083119,17.23,Low,"Limited cyclone activity in the surrounding region. 31 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313804,RAJASTHAN,UDAIPUR,23.975,73.46000000000001,34,60.0,0.827193715773341,5.782312925170068,40.0,15.974943031603727,20.31,Low,"Limited cyclone activity in the surrounding region. 34 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
313805,RAJASTHAN,UDAIPUR,24.005000000000003,73.75999999999999,23,55.0,0.1319016290872233,3.91156462585034,36.66666666666666,2.547312643053842,15.03,Low,"Limited cyclone activity in the surrounding region. 23 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313806,RAJASTHAN,UDAIPUR,24.0030093,73.7580733,23,55.0,0.1322816349778759,3.91156462585034,36.66666666666666,2.554651398582436,15.04,Low,"Limited cyclone activity in the surrounding region. 23 track points within 200 km, with maximum recorded winds of 55 knots. Occasional exposure to weakening systems is possible."
313901,RAJASTHAN,UDAIPUR,24.335,73.7579861,24,50.0,0.1079614480080651,4.081632653061225,33.333333333333336,2.084974714690491,13.82,Very Low,"Minimal cyclone history within 200 km. Only 24 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313902,RAJASTHAN,UDAIPUR,24.14,73.83,20,50.0,0.113829633054244,3.401360544217687,33.333333333333336,2.1983023669973947,13.58,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313903,RAJASTHAN,UDAIPUR,24.0577222,73.85727779999999,20,50.0,0.128449940883745,3.401360544217687,33.333333333333336,2.480652897746331,13.65,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313904,RAJASTHAN,UDAIPUR,24.21,73.82,22,50.0,0.1060173468330621,3.741496598639456,33.333333333333336,2.047429814474086,13.68,Very Low,"Minimal cyclone history within 200 km. Only 22 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313905,RAJASTHAN,UDAIPUR,24.23,73.9,20,50.0,0.1003449365401149,3.401360544217687,33.333333333333336,1.937883006327705,13.51,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
313906,RAJASTHAN,UDAIPUR,24.565,73.36500000000001,39,50.0,0.2619115134669907,6.63265306122449,33.333333333333336,5.058091505258427,15.58,Low,"Limited cyclone activity in the surrounding region. 39 track points within 200 km, with maximum recorded winds of 50 knots. Occasional exposure to weakening systems is possible."
314001,RAJASTHAN,DUNGARPUR,23.8507222,73.694823,24,60.0,0.1308893018674287,4.081632653061225,40.0,2.5277623619562144,16.26,Low,"Limited cyclone activity in the surrounding region. 24 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314011,RAJASTHAN,DUNGARPUR,23.895015,73.601017,27,60.0,0.2053019059328806,4.591836734693878,40.0,3.964834583506558,16.83,Low,"Limited cyclone activity in the surrounding region. 27 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314021,RAJASTHAN,DUNGARPUR,23.95449335,74.08699605000001,19,50.0,0.838314262048486,3.2312925170068025,33.333333333333336,16.189705414148754,17.01,Low,"Limited cyclone activity in the surrounding region. 19 track points within 200 km, with maximum recorded winds of 50 knots. Occasional exposure to weakening systems is possible."
314022,RAJASTHAN,DUNGARPUR,23.87899,74.200201,19,50.0,0.3543863693447596,3.2312925170068025,33.333333333333336,6.843985820379061,14.67,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
314023,RAJASTHAN,DUNGARPUR,23.848218,73.9873333,19,50.0,0.1607073194728914,3.2312925170068025,33.333333333333336,3.103614334087427,13.74,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
314024,RAJASTHAN,DUNGARPUR,23.7807015,74.0073825,18,50.0,0.133190468058232,3.061224489795918,33.333333333333336,2.572202978589728,13.53,Very Low,"Minimal cyclone history within 200 km. Only 18 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
314025,RAJASTHAN,DUNGARPUR,23.6756111,74.0234444,19,60.0,0.1339014690196309,3.2312925170068025,40.0,2.5859339821469103,15.94,Low,"Limited cyclone activity in the surrounding region. 19 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314026,RAJASTHAN,DUNGARPUR,23.54231235,74.00801565,21,60.0,0.7676042809049096,3.571428571428572,40.0,14.824139043182845,19.13,Low,"Limited cyclone activity in the surrounding region. 21 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314027,RAJASTHAN,DUNGARPUR,23.60475,73.948433,20,60.0,0.1984459744803806,3.401360544217687,40.0,3.832431360061038,16.32,Low,"Limited cyclone activity in the surrounding region. 20 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314028,RAJASTHAN,DUNGARPUR,23.7920965,73.91602019999999,20,55.0,0.1198460633338382,3.401360544217687,36.66666666666666,2.3144929631508937,14.77,Very Low,"Minimal cyclone history within 200 km. Only 20 storm track points recorded nearby, with peak winds of 55 knots. This area is largely sheltered from tropical cyclone paths."
314029,RAJASTHAN,DUNGARPUR,23.719939,73.933053,20,60.0,0.1188981060788341,3.401360544217687,40.0,2.296185808664198,15.93,Low,"Limited cyclone activity in the surrounding region. 20 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314030,RAJASTHAN,DUNGARPUR,23.471385,73.919816,22,60.0,0.3219877438718034,3.741496598639456,40.0,6.218296593824832,17.05,Low,"Limited cyclone activity in the surrounding region. 22 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314031,RAJASTHAN,DUNGARPUR,23.63321895,74.06712385,19,60.0,0.1510197952964732,3.2312925170068025,40.0,2.9165267826655907,16.02,Low,"Limited cyclone activity in the surrounding region. 19 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314032,RAJASTHAN,DUNGARPUR,23.7629722,74.087248,18,50.0,0.136802432717516,3.061224489795918,33.333333333333336,2.6419580172994737,13.55,Very Low,"Minimal cyclone history within 200 km. Only 18 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
314034,RAJASTHAN,DUNGARPUR,23.915948,73.915407,19,50.0,0.1494122926998515,3.2312925170068025,33.333333333333336,2.8854823466229647,13.68,Very Low,"Minimal cyclone history within 200 km. Only 19 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
314035,RAJASTHAN,DUNGARPUR,23.548899,73.9719835,21,60.0,0.5437840647789945,3.571428571428572,40.0,10.501674868524567,18.05,Low,"Limited cyclone activity in the surrounding region. 21 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314036,RAJASTHAN,DUNGARPUR,23.85918,73.821516,21,55.0,0.1175034799168977,3.571428571428572,36.66666666666666,2.269252488134207,14.83,Very Low,"Minimal cyclone history within 200 km. Only 21 storm track points recorded nearby, with peak winds of 55 knots. This area is largely sheltered from tropical cyclone paths."
314037,RAJASTHAN,DUNGARPUR,23.7608275,73.812498,22,60.0,0.1086539619750336,3.741496598639456,40.0,2.098348693433268,16.02,Low,"Limited cyclone activity in the surrounding region. 22 track points within 200 km, with maximum recorded winds of 60 knots. Occasional exposure to weakening systems is possible."
314038,RAJASTHAN,DUNGARPUR,23.8638365,74.074156,18,50.0,0.2485853813476714,3.061224489795918,33.333333333333336,4.800734374300625,14.09,Very Low,"Minimal cyclone history within 200 km. Only 18 storm track points recorded nearby, with peak winds of 50 knots. This area is largely sheltered from tropical cyclone paths."
